Player,Nation,Pos1,Pos2,Squad,Comp,Age,Born,MP,Starts,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,G+A-PK,xG+xAG,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,ShortCmp,ShortAtt,ShortCmp%,ShortTotDist,ShortPrgDist,MedCmp,MedAtt,MedCmp%,LongCmp,LongAtt,LongCmp%,xA,A-xAG,KP,1/3,PPA,CrsPA,Touches,Def Pen,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,CPA,Mis,Dis,Rec,Dead,TB,Sw,Crs,TI,In,Out,Str,Off,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,npxG/Sh,G-xG,np:G-xG
Abdou Harroui,nl,FW,MF,Hellas Verona,Serie A,26.0,1998.0,4.0,2.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,0.3,7.0,3.0,16.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,2.65,0.53,0.0,0.0,20.8,0.05,-0.3,-0.3
Abdou Harroui,nl,MF,FW,Frosinone,Serie A,25.0,1998.0,0.0,0.0,11.3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,383.0,79.1,4174.0,1016.0,186.0,216.0,86.1,84.0,106.0,79.2,1.4,1.8,16.0,29.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abdou Harroui,nl,MF,FW,Hellas Verona,Serie A,26.0,1998.0,10.0,5.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,34.0,0.0,0.0,9.0,6.0,41.0,144.0,105.0,4.0,4.0,100.0,0.0,5.0,0.0,5.0,2.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.92,13.0,0.0,2.0,0.0,0.0,3.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,283.0,5.0,17.0,283.0,6.0,30.0,13.0,65.0,175.0,1241.0,631.0,4.0,12.0,10.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,32.2,65.0,1.0,5.0,27.0,1.0,1.2,8.0,12.0,-4.0,-0.78,0.51,6.7,10.7,-4.1,-0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abdoul Kader Bamba,fr,FW,MF,Nantes,Ligue 1,29.0,1994.0,0.0,0.0,6.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,336.0,79.5,4343.0,1133.0,127.0,151.0,84.1,103.0,128.0,80.5,1.1,0.0,11.0,18.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abdoul Koné,fr,DF,0,Reims,Ligue 1,19.0,2005.0,2.0,1.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,5.0,0.0,0.0,0.0,5.0,3.0,31.0,29.0,5.0,3.0,5.0,60.0,5.0,2.0,1.0,1.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,85.0,62.4,1041.0,401.0,19.0,24.0,79.2,26.0,42.0,61.9,0.0,-0.7,2.0,6.0,1.0,0.0,65.0,9.0,0.0,65.0,1.0,50.0,1.0,50.0,29.0,119.0,17.0,0.0,4.0,1.0,29.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,56.0,8.2,60.0,0.0,1.0,51.0,0.0,1.5,1.0,1.0,0.0,0.0,-0.15,1.2,2.0,-0.8,-0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abdoulaye Bamba,ci,DF,0,Angers,Ligue 1,34.0,1990.0,8.0,7.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,6.0,0.0,0.0,0.03,12.0,6.0,186.0,140.0,5.0,7.0,9.0,77.8,2.0,5.0,3.0,2.0,7.0,19.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.59,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,38.0,1.0,330.0,1.0,100.0,0.0,0.0,204.0,825.0,333.0,0.0,2.0,1.0,215.0,8.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,76.0,45.2,86.0,5.0,1.0,8.0,7.0,0.5,2.0,11.0,-9.0,-1.33,-0.96,6.1,7.7,-1.6,-0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abdoulaye Doucouré,ml,FW,MF,Everton,Premier League,30.0,1993.0,0.0,0.0,29.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.0,893.0,76.5,9807.0,2329.0,381.0,453.0,84.1,239.0,288.0,83.0,1.5,-1.9,34.0,43.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abdoulaye Doucouré,ml,MF,0,Everton,Premier League,31.0,1993.0,13.0,12.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.5,14.0,18.0,24.0,0.0,0.09,17.0,7.0,119.0,230.0,132.0,5.0,10.0,50.0,9.0,15.0,4.0,11.0,5.0,22.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.29,23.0,0.0,0.0,0.0,1.0,1.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,475.0,16.0,14.0,475.0,7.0,70.0,3.0,30.0,248.0,1186.0,542.0,1.0,7.0,11.0,310.0,9.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,76.0,72.8,81.0,6.0,1.0,8.0,1.0,1.15,9.0,14.0,-5.0,-0.46,0.03,9.2,15.2,-6.0,-0.55,0.0,0.0,0.56,0.0,0.0,0.0,16.3,0.08,-0.2,-0.2
Abdoulaye Keita,es,FW,MF,Getafe,La Liga,22.0,2002.0,2.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,6.0,15.0,10.0,2.0,3.0,66.7,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2.0,1.0,31.0,0.0,0.0,1.0,100.0,16.0,45.0,11.0,0.0,3.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,5.4,54.0,0.0,1.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19,0.6,2.4,-1.9,-2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abdoulaye Keita,es,MF,0,Getafe,La Liga,22.0,2002.0,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abdoulaye Niakhate Ndiaye,sn,DF,0,Brest,Ligue 1,22.0,2002.0,5.0,5.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,2.0,2.0,0.0,0.0,0.04,11.0,7.0,188.0,118.0,6.0,7.0,8.0,87.5,1.0,6.0,2.0,4.0,4.0,15.0,29.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,45.0,5.0,311.0,0.0,0.0,4.0,100.0,154.0,973.0,566.0,0.0,2.0,2.0,198.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,30.8,83.0,4.0,0.0,0.0,5.0,2.0,9.0,5.0,4.0,0.87,1.54,5.5,8.4,-3.0,-0.64,0.0,0.0,0.76,0.0,0.0,0.0,10.9,0.06,-0.1,-0.1
Abdoulaye Touré,gn,MF,0,Le Havre,Ligue 1,30.0,1994.0,14.0,13.0,25.4,2.0,1.0,3.0,0.0,2.0,2.0,2.0,0.0,2.5,0.9,0.9,1.0,6.0,148.0,15.0,0.14,0.36,31.0,15.0,177.0,378.0,110.0,18.0,26.0,69.2,8.0,17.0,10.0,7.0,19.0,50.0,20.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.63,15.0,0.0,0.0,3.0,1.0,1.0,0.08,1031.0,1238.0,83.3,18110.0,5195.0,413.0,483.0,85.5,475.0,546.0,87.0,0.9,-0.9,12.0,119.0,7.0,0.0,660.0,42.0,15.0,657.0,8.0,57.1,4.0,28.6,347.0,1577.0,695.0,0.0,15.0,17.0,404.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,83.0,86.0,87.0,9.0,1.0,28.0,0.0,0.64,9.0,26.0,-17.0,-1.32,-0.84,14.0,22.8,-8.8,-0.68,2.0,20.0,1.23,0.25,0.0,0.0,24.7,0.09,-0.5,-0.9
Abdukodir Khusanov,uz,DF,0,Lens,Ligue 1,20.0,2004.0,13.0,11.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.2,2.0,23.0,6.0,0.0,0.03,15.0,11.0,335.0,322.0,34.0,7.0,11.0,63.6,4.0,17.0,11.0,6.0,26.0,41.0,57.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.02,9.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,439.0,87.2,7213.0,2415.0,140.0,152.0,92.1,203.0,219.0,92.7,0.2,-0.1,1.0,28.0,1.0,0.0,683.0,90.0,4.0,683.0,1.0,100.0,0.0,0.0,339.0,1452.0,642.0,0.0,5.0,1.0,392.0,20.0,0.0,1.0,4.0,8.0,0.0,0.0,0.0,1.0,75.0,72.2,87.0,10.0,2.0,9.0,0.0,1.62,12.0,9.0,3.0,0.28,-0.2,14.3,13.1,1.3,0.12,3.0,60.0,0.81,0.48,0.0,0.0,23.1,0.04,-0.2,-0.2
Abdul Fatawu Issahaku,gh,FW,DF,Leicester City,Premier League,20.0,2004.0,11.0,6.0,6.4,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.4,1.7,42.0,10.0,60.0,0.58,0.5,21.0,15.0,73.0,114.0,157.0,11.0,19.0,57.9,9.0,10.0,0.0,7.0,4.0,25.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,89.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.64,10.0,0.0,2.0,4.0,0.0,3.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,326.0,19.0,26.0,326.0,29.0,42.0,28.0,40.6,217.0,1869.0,1055.0,15.0,18.0,12.0,216.0,9.0,2.0,1.0,20.0,7.0,0.0,0.0,0.0,0.0,53.0,40.2,86.0,5.0,5.0,12.0,0.0,0.91,7.0,14.0,-7.0,-1.09,-0.46,6.8,10.7,-3.9,-0.6,3.0,30.0,2.26,0.68,0.0,0.0,30.5,0.03,-0.3,-0.3
Abdul Mumin,gh,DF,0,Rayo Vallecano,La Liga,26.0,1998.0,16.0,16.0,18.8,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.2,0.2,0.3,0.3,6.0,38.0,2.0,0.2,0.03,16.0,9.0,518.0,261.0,23.0,6.0,15.0,40.0,9.0,23.0,14.0,9.0,18.0,34.0,85.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.36,5.0,0.0,0.0,0.0,0.0,2.0,0.14,617.0,773.0,79.8,12936.0,4915.0,179.0,203.0,88.2,355.0,393.0,90.3,0.1,-0.3,4.0,34.0,4.0,0.0,796.0,163.0,8.0,796.0,2.0,50.0,2.0,50.0,404.0,2012.0,858.0,2.0,11.0,1.0,455.0,35.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,85.0,88.4,85.0,14.0,0.0,0.0,0.0,1.31,17.0,16.0,1.0,0.07,1.08,15.4,16.9,-1.5,-0.1,1.0,33.3,0.31,0.1,0.33,1.0,10.7,0.06,0.8,0.8
Abdulai Juma Bah,sl,DF,0,Valladolid,La Liga,18.0,2006.0,9.0,7.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.3,0.0,8.0,1.0,0.0,0.09,7.0,6.0,208.0,133.0,10.0,2.0,4.0,50.0,2.0,11.0,7.0,4.0,7.0,14.0,48.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.28,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,350.0,63.0,8.0,350.0,3.0,75.0,1.0,25.0,169.0,704.0,275.0,0.0,2.0,4.0,193.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,41.8,88.0,6.0,2.0,11.0,3.0,0.89,5.0,13.0,-8.0,-1.13,0.29,7.2,12.5,-5.3,-0.74,0.0,0.0,0.66,0.0,0.0,0.0,7.0,0.12,-0.2,-0.2
Abdón Prats,es,FW,MF,Mallorca,La Liga,32.0,1992.0,13.0,1.0,14.1,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.4,0.6,2.4,0.6,0.0,26.0,5.0,0.0,0.84,1.0,1.0,10.0,36.0,30.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,240.0,55.0,2042.0,475.0,73.0,110.0,66.4,42.0,71.0,59.2,1.2,-1.4,14.0,12.0,8.0,0.0,76.0,4.0,15.0,75.0,0.0,0.0,0.0,0.0,38.0,106.0,27.0,0.0,7.0,7.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13.2,62.0,0.0,12.0,13.0,4.0,1.54,5.0,3.0,2.0,0.84,1.16,4.2,3.5,0.7,0.29,1.0,16.7,3.7,0.62,0.0,0.0,18.1,0.09,-0.4,-0.6
Abel,es,DF,FW,Osasuna,La Liga,24.0,2000.0,16.0,11.0,11.4,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.2,0.2,0.3,0.5,23.0,34.0,29.0,0.26,0.07,24.0,17.0,190.0,278.0,143.0,14.0,27.0,51.9,14.0,15.0,2.0,13.0,10.0,34.0,33.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.15,10.0,0.0,1.0,1.0,1.0,2.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,605.0,29.0,7.0,605.0,9.0,56.3,6.0,37.5,234.0,1372.0,716.0,1.0,10.0,8.0,273.0,99.0,0.0,0.0,24.0,92.0,0.0,0.0,0.0,2.0,64.0,66.8,87.0,8.0,5.0,14.0,1.0,1.56,12.0,19.0,-7.0,-0.62,-1.33,9.8,15.6,-5.8,-0.51,3.0,75.0,0.51,0.39,0.5,0.67,27.1,0.06,1.8,1.8
Abel Ruiz,es,FW,0,Girona,La Liga,24.0,2000.0,12.0,9.0,8.5,2.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,2.1,1.3,0.0,1.3,11.0,11.0,40.0,0.14,0.29,3.0,1.0,16.0,115.0,108.0,2.0,5.0,40.0,3.0,11.0,1.0,3.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.83,4.0,0.0,0.0,1.0,0.0,1.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,237.0,5.0,35.0,236.0,5.0,33.3,8.0,53.3,142.0,765.0,227.0,6.0,23.0,9.0,171.0,18.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,64.0,49.8,73.0,1.0,3.0,35.0,1.0,1.08,10.0,12.0,-2.0,-0.24,-0.24,9.0,8.4,0.6,0.07,4.0,36.4,1.51,0.55,0.09,0.25,13.4,0.11,-0.1,-0.3
Ablie Jallow,gm,MF,FW,Metz,Ligue 1,24.0,1998.0,0.0,0.0,10.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,318.0,78.0,4487.0,1116.0,112.0,138.0,81.2,97.0,120.0,80.8,0.7,1.0,12.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abner,br,DF,0,Betis,La Liga,23.0,2000.0,0.0,0.0,15.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.0,797.0,77.2,9211.0,4552.0,351.0,394.0,89.1,203.0,265.0,76.6,1.0,0.0,8.0,20.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abner,br,DF,0,Lyon,Ligue 1,24.0,2000.0,10.0,8.0,7.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,0.4,0.6,17.0,25.0,36.0,0.16,0.09,17.0,12.0,108.0,218.0,147.0,12.0,17.0,70.6,9.0,10.0,1.0,9.0,5.0,22.0,22.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,282.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.93,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,471.0,22.0,15.0,471.0,3.0,50.0,3.0,50.0,220.0,1026.0,643.0,4.0,11.0,5.0,297.0,56.0,1.0,1.0,20.0,45.0,6.0,0.0,0.0,2.0,65.0,48.4,80.0,3.0,2.0,9.0,5.0,1.7,10.0,9.0,1.0,0.14,-0.64,12.0,10.5,1.6,0.22,3.0,60.0,0.81,0.49,0.2,0.33,18.2,0.04,0.8,0.8
